Customer_id,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome
3808,telephone,may,tue,107,2,999,0,nonexistent
3809,telephone,may,tue,224,1,999,0,nonexistent
3810,telephone,may,tue,172,1,999,0,nonexistent
3811,telephone,may,tue,19,1,999,0,nonexistent
3812,telephone,may,tue,125,4,999,0,nonexistent
3813,telephone,may,tue,280,1,999,0,nonexistent
3814,telephone,may,tue,216,1,999,0,nonexistent
3815,telephone,may,tue,109,1,999,0,nonexistent
3816,telephone,may,tue,81,1,999,0,nonexistent
3817,telephone,may,tue,409,2,999,0,nonexistent
3818,telephone,may,tue,146,1,999,0,nonexistent
3819,telephone,may,tue,83,1,999,0,nonexistent
3820,telephone,may,tue,226,1,999,0,nonexistent
3821,telephone,may,tue,191,1,999,0,nonexistent
3822,telephone,may,tue,171,1,999,0,nonexistent
3823,telephone,may,tue,13,12,999,0,nonexistent
3824,telephone,may,tue,133,1,999,0,nonexistent
3825,telephone,may,tue,656,1,999,0,nonexistent
3826,telephone,may,tue,1205,1,999,0,nonexistent
3827,telephone,may,tue,202,6,999,0,nonexistent
3828,telephone,may,tue,206,1,999,0,nonexistent
3829,telephone,may,tue,202,1,999,0,nonexistent
3830,telephone,may,tue,79,1,999,0,nonexistent
3831,telephone,may,tue,196,1,999,0,nonexistent
3832,telephone,may,tue,186,4,999,0,nonexistent
3833,telephone,may,tue,532,1,999,0,nonexistent
3834,telephone,may,tue,234,5,999,0,nonexistent
3835,telephone,may,tue,216,1,999,0,nonexistent
3836,telephone,may,tue,297,1,999,0,nonexistent
3837,telephone,may,tue,1882,2,999,0,nonexistent
3838,telephone,may,tue,243,1,999,0,nonexistent
3839,telephone,may,tue,81,1,999,0,nonexistent
3840,telephone,may,tue,1334,1,999,0,nonexistent
3841,telephone,may,tue,190,1,999,0,nonexistent
3842,telephone,may,tue,775,1,999,0,nonexistent
3843,telephone,may,tue,335,1,999,0,nonexistent
3844,telephone,may,tue,168,1,999,0,nonexistent
3845,telephone,may,tue,68,2,999,0,nonexistent
3846,telephone,may,tue,217,1,999,0,nonexistent
3847,telephone,may,tue,68,1,999,0,nonexistent
3848,telephone,may,tue,119,1,999,0,nonexistent
3849,telephone,may,tue,160,1,999,0,nonexistent
3850,telephone,may,tue,294,10,999,0,nonexistent
3851,telephone,may,tue,57,1,999,0,nonexistent
3852,telephone,may,tue,297,2,999,0,nonexistent
3853,telephone,may,tue,90,1,999,0,nonexistent
3854,telephone,may,tue,600,1,999,0,nonexistent
3855,telephone,may,tue,38,1,999,0,nonexistent
3856,telephone,may,tue,217,1,999,0,nonexistent
3857,telephone,may,tue,142,1,999,0,nonexistent
3858,telephone,may,tue,26,1,999,0,nonexistent
3859,telephone,may,tue,369,1,999,0,nonexistent
3860,telephone,may,tue,29,1,999,0,nonexistent
3861,telephone,may,tue,274,1,999,0,nonexistent
3862,telephone,may,tue,214,1,999,0,nonexistent
3863,telephone,may,tue,24,1,999,0,nonexistent
3864,telephone,may,tue,793,2,999,0,nonexistent
3865,telephone,may,tue,182,2,999,0,nonexistent
3866,telephone,may,tue,71,1,999,0,nonexistent
3867,telephone,may,tue,203,1,999,0,nonexistent
3868,telephone,may,tue,166,1,999,0,nonexistent
3869,telephone,may,tue,167,1,999,0,nonexistent
3870,telephone,may,tue,37,1,999,0,nonexistent
3871,telephone,may,tue,154,1,999,0,nonexistent
3872,telephone,may,tue,394,1,999,0,nonexistent
3873,telephone,may,tue,127,1,999,0,nonexistent
3874,telephone,may,tue,264,1,999,0,nonexistent
3875,telephone,may,tue,231,1,999,0,nonexistent
3876,telephone,may,tue,320,1,999,0,nonexistent
3877,telephone,may,tue,618,1,999,0,nonexistent
3878,telephone,may,tue,101,1,999,0,nonexistent
3879,telephone,may,tue,110,1,999,0,nonexistent
3880,telephone,may,tue,121,3,999,0,nonexistent
3881,telephone,may,tue,265,1,999,0,nonexistent
3882,telephone,may,tue,171,1,999,0,nonexistent
3883,telephone,may,tue,345,1,999,0,nonexistent
3884,telephone,may,tue,171,1,999,0,nonexistent
3885,telephone,may,tue,67,1,999,0,nonexistent
3886,telephone,may,tue,186,1,999,0,nonexistent
3887,telephone,may,tue,269,1,999,0,nonexistent
3888,telephone,may,tue,115,1,999,0,nonexistent
3889,telephone,may,tue,273,1,999,0,nonexistent
3890,telephone,may,tue,148,1,999,0,nonexistent
3891,telephone,may,tue,507,1,999,0,nonexistent
3892,telephone,may,tue,27,1,999,0,nonexistent
3893,telephone,may,tue,100,1,999,0,nonexistent
3894,telephone,may,tue,116,1,999,0,nonexistent
3895,telephone,may,tue,124,1,999,0,nonexistent
3896,telephone,may,tue,66,2,999,0,nonexistent
3897,telephone,may,tue,233,2,999,0,nonexistent
3898,telephone,may,tue,380,1,999,0,nonexistent
3899,telephone,may,tue,90,1,999,0,nonexistent
3900,telephone,may,tue,258,1,999,0,nonexistent
3901,telephone,may,tue,92,2,999,0,nonexistent
3902,telephone,may,tue,423,1,999,0,nonexistent
3903,telephone,may,tue,215,2,999,0,nonexistent
3904,telephone,may,tue,181,1,999,0,nonexistent
3905,telephone,may,tue,201,1,999,0,nonexistent
3906,telephone,may,tue,360,6,999,0,nonexistent
3907,telephone,may,tue,81,2,999,0,nonexistent
3908,telephone,may,tue,40,1,999,0,nonexistent
3909,telephone,may,tue,447,1,999,0,nonexistent
3910,telephone,may,tue,137,1,999,0,nonexistent
3911,telephone,may,tue,121,1,999,0,nonexistent
3912,telephone,may,tue,138,4,999,0,nonexistent
3913,telephone,may,tue,207,6,999,0,nonexistent
3914,telephone,may,tue,309,1,999,0,nonexistent
3915,telephone,may,tue,134,1,999,0,nonexistent
3916,telephone,may,tue,1777,1,999,0,nonexistent
3917,telephone,may,tue,70,2,999,0,nonexistent
3918,telephone,may,tue,774,1,999,0,nonexistent
3919,telephone,may,tue,247,2,999,0,nonexistent
3920,telephone,may,tue,318,3,999,0,nonexistent
3921,telephone,may,tue,277,2,999,0,nonexistent
3922,telephone,may,tue,126,3,999,0,nonexistent
3923,telephone,may,tue,411,1,999,0,nonexistent
3924,telephone,may,tue,378,1,999,0,nonexistent
3925,telephone,may,tue,83,1,999,0,nonexistent
3926,telephone,may,tue,71,3,999,0,nonexistent
3927,telephone,may,tue,102,2,999,0,nonexistent
3928,telephone,may,tue,869,2,999,0,nonexistent
3929,telephone,may,tue,208,2,999,0,nonexistent
3930,telephone,may,tue,199,4,999,0,nonexistent
3931,telephone,may,tue,47,1,999,0,nonexistent
3932,telephone,may,tue,253,1,999,0,nonexistent
3933,telephone,may,tue,244,1,999,0,nonexistent
3934,telephone,may,tue,311,1,999,0,nonexistent
3935,telephone,may,tue,177,1,999,0,nonexistent
3936,telephone,may,tue,217,2,999,0,nonexistent
3937,telephone,may,tue,189,1,999,0,nonexistent
3938,telephone,may,tue,152,1,999,0,nonexistent
3939,telephone,may,tue,151,1,999,0,nonexistent
3940,telephone,may,tue,24,1,999,0,nonexistent
3941,telephone,may,tue,184,1,999,0,nonexistent
3942,telephone,may,tue,473,2,999,0,nonexistent
3943,telephone,may,tue,485,1,999,0,nonexistent
3944,telephone,may,tue,140,1,999,0,nonexistent
3945,telephone,may,tue,172,1,999,0,nonexistent
3946,telephone,may,tue,77,2,999,0,nonexistent
3947,telephone,may,tue,396,1,999,0,nonexistent
3948,telephone,may,tue,274,2,999,0,nonexistent
3949,telephone,may,tue,88,2,999,0,nonexistent
3950,telephone,may,tue,129,2,999,0,nonexistent
3951,telephone,may,tue,346,2,999,0,nonexistent
3952,telephone,may,tue,474,2,999,0,nonexistent
3953,telephone,may,tue,268,2,999,0,nonexistent
3954,telephone,may,tue,139,2,999,0,nonexistent
3955,telephone,may,tue,1313,2,999,0,nonexistent
3956,telephone,may,tue,72,5,999,0,nonexistent
3957,telephone,may,tue,309,1,999,0,nonexistent
3958,telephone,may,tue,61,2,999,0,nonexistent
3959,telephone,may,tue,246,3,999,0,nonexistent
3960,telephone,may,tue,205,2,999,0,nonexistent
3961,telephone,may,tue,347,6,999,0,nonexistent
3962,telephone,may,tue,381,2,999,0,nonexistent
3963,telephone,may,tue,355,1,999,0,nonexistent
3964,telephone,may,tue,256,1,999,0,nonexistent
3965,telephone,may,tue,211,2,999,0,nonexistent
3966,telephone,may,tue,211,1,999,0,nonexistent
3967,telephone,may,tue,66,12,999,0,nonexistent
3968,telephone,may,tue,1452,10,999,0,nonexistent
3969,telephone,may,tue,487,2,999,0,nonexistent
3970,telephone,may,tue,610,2,999,0,nonexistent
3971,telephone,may,tue,464,2,999,0,nonexistent
3972,telephone,may,tue,547,7,999,0,nonexistent
3973,telephone,may,tue,152,2,999,0,nonexistent
3974,telephone,may,tue,522,1,999,0,nonexistent
3975,telephone,may,tue,227,9,999,0,nonexistent
3976,telephone,may,tue,129,2,999,0,nonexistent
3977,telephone,may,tue,1376,2,999,0,nonexistent
3978,telephone,may,tue,37,1,999,0,nonexistent
3979,telephone,may,tue,360,1,999,0,nonexistent
3980,telephone,may,tue,51,1,999,0,nonexistent
3981,telephone,may,tue,834,6,999,0,nonexistent
3982,telephone,may,tue,195,10,999,0,nonexistent
3983,telephone,may,tue,106,1,999,0,nonexistent
3984,telephone,may,tue,194,1,999,0,nonexistent
3985,telephone,may,tue,182,1,999,0,nonexistent
3986,telephone,may,tue,296,1,999,0,nonexistent
3987,telephone,may,tue,201,1,999,0,nonexistent
3988,telephone,may,tue,281,1,999,0,nonexistent
3989,telephone,may,tue,150,1,999,0,nonexistent
3990,telephone,may,tue,76,1,999,0,nonexistent
3991,telephone,may,tue,332,2,999,0,nonexistent
3992,telephone,may,tue,592,1,999,0,nonexistent
3993,telephone,may,tue,166,1,999,0,nonexistent
3994,telephone,may,tue,245,1,999,0,nonexistent
3995,telephone,may,tue,138,8,999,0,nonexistent
3996,telephone,may,tue,369,1,999,0,nonexistent
3997,telephone,may,tue,158,1,999,0,nonexistent
3998,telephone,may,tue,261,1,999,0,nonexistent
3999,telephone,may,tue,131,1,999,0,nonexistent
4000,telephone,may,tue,592,1,999,0,nonexistent
4001,telephone,may,tue,137,2,999,0,nonexistent
4002,telephone,may,tue,324,1,999,0,nonexistent
4003,telephone,may,tue,266,1,999,0,nonexistent
4004,telephone,may,tue,235,2,999,0,nonexistent
4005,telephone,may,tue,697,2,999,0,nonexistent
4006,telephone,may,tue,170,2,999,0,nonexistent
4007,telephone,may,tue,272,2,999,0,nonexistent
4008,telephone,may,tue,1042,17,999,0,nonexistent
4009,telephone,may,tue,271,1,999,0,nonexistent
4010,telephone,may,tue,378,3,999,0,nonexistent
4011,telephone,may,tue,78,2,999,0,nonexistent
4012,telephone,may,tue,383,1,999,0,nonexistent
4013,telephone,may,tue,185,1,999,0,nonexistent
4014,telephone,may,tue,254,1,999,0,nonexistent
4015,telephone,may,tue,107,1,999,0,nonexistent
4016,telephone,may,tue,157,1,999,0,nonexistent
4017,telephone,may,tue,85,2,999,0,nonexistent
4018,telephone,may,tue,249,3,999,0,nonexistent
4019,telephone,may,tue,163,2,999,0,nonexistent
4020,telephone,may,tue,112,2,999,0,nonexistent
4021,telephone,may,tue,188,3,999,0,nonexistent
4022,telephone,may,tue,148,1,999,0,nonexistent
4023,telephone,may,tue,145,2,999,0,nonexistent
4024,telephone,may,tue,415,2,999,0,nonexistent
4025,telephone,may,tue,129,1,999,0,nonexistent
4026,telephone,may,tue,37,9,999,0,nonexistent
4027,telephone,may,tue,185,2,999,0,nonexistent
4028,telephone,may,tue,1045,1,999,0,nonexistent
4029,telephone,may,tue,204,1,999,0,nonexistent
4030,telephone,may,tue,205,2,999,0,nonexistent
4031,telephone,may,tue,74,2,999,0,nonexistent
4032,telephone,may,tue,190,2,999,0,nonexistent
4033,telephone,may,tue,325,3,999,0,nonexistent
4034,telephone,may,tue,650,3,999,0,nonexistent
4035,telephone,may,tue,148,2,999,0,nonexistent
4036,telephone,may,tue,38,8,999,0,nonexistent
4037,telephone,may,tue,625,2,999,0,nonexistent
4038,telephone,may,tue,175,3,999,0,nonexistent
4039,telephone,may,tue,134,3,999,0,nonexistent
4040,telephone,may,tue,97,8,999,0,nonexistent
4041,telephone,may,tue,282,2,999,0,nonexistent
4042,telephone,may,tue,304,2,999,0,nonexistent
4043,telephone,may,tue,438,2,999,0,nonexistent
4044,telephone,may,tue,999,3,999,0,nonexistent
4045,telephone,may,tue,127,2,999,0,nonexistent
4046,telephone,may,tue,446,2,999,0,nonexistent
4047,telephone,may,tue,289,3,999,0,nonexistent
4048,telephone,may,tue,217,4,999,0,nonexistent
4049,telephone,may,tue,169,1,999,0,nonexistent
4050,telephone,may,tue,247,3,999,0,nonexistent
4051,telephone,may,tue,140,1,999,0,nonexistent
4052,telephone,may,tue,60,6,999,0,nonexistent
4053,telephone,may,tue,26,14,999,0,nonexistent
4054,telephone,may,tue,128,6,999,0,nonexistent
4055,telephone,may,tue,215,3,999,0,nonexistent
4056,telephone,may,tue,64,1,999,0,nonexistent
4057,telephone,may,tue,216,2,999,0,nonexistent
4058,telephone,may,tue,201,4,999,0,nonexistent
4059,telephone,may,tue,210,2,999,0,nonexistent
4060,telephone,may,tue,114,1,999,0,nonexistent
4061,telephone,may,tue,657,1,999,0,nonexistent
4062,telephone,may,tue,88,1,999,0,nonexistent
4063,telephone,may,tue,147,2,999,0,nonexistent
4064,telephone,may,tue,443,1,999,0,nonexistent
4065,telephone,may,tue,73,1,999,0,nonexistent
4066,telephone,may,tue,127,8,999,0,nonexistent
4067,telephone,may,tue,1063,2,999,0,nonexistent
4068,telephone,may,tue,252,2,999,0,nonexistent
4069,telephone,may,tue,80,2,999,0,nonexistent
4070,telephone,may,tue,1446,1,999,0,nonexistent
4071,telephone,may,tue,144,2,999,0,nonexistent
4072,telephone,may,tue,222,2,999,0,nonexistent
4073,telephone,may,tue,165,2,999,0,nonexistent
4074,telephone,may,tue,154,2,999,0,nonexistent
4075,telephone,may,tue,202,3,999,0,nonexistent
4076,telephone,may,tue,723,2,999,0,nonexistent
4077,telephone,may,tue,550,2,999,0,nonexistent
4078,telephone,may,tue,130,2,999,0,nonexistent
4079,telephone,may,tue,192,2,999,0,nonexistent
4080,telephone,may,tue,146,2,999,0,nonexistent
4081,telephone,may,tue,239,2,999,0,nonexistent
4082,telephone,may,tue,304,2,999,0,nonexistent
4083,telephone,may,tue,114,3,999,0,nonexistent
4084,telephone,may,tue,139,3,999,0,nonexistent
4085,telephone,may,tue,445,2,999,0,nonexistent
4086,telephone,may,tue,139,5,999,0,nonexistent
4087,telephone,may,tue,16,10,999,0,nonexistent
4088,telephone,may,tue,169,4,999,0,nonexistent
4089,telephone,may,tue,125,3,999,0,nonexistent
4090,telephone,may,tue,266,2,999,0,nonexistent
4091,telephone,may,tue,267,2,999,0,nonexistent
4092,telephone,may,tue,6,2,999,0,nonexistent
4093,telephone,may,tue,15,13,999,0,nonexistent
4094,telephone,may,tue,172,4,999,0,nonexistent
4095,telephone,may,tue,94,3,999,0,nonexistent
4096,telephone,may,tue,130,3,999,0,nonexistent
4097,telephone,may,tue,70,4,999,0,nonexistent
4098,telephone,may,tue,91,6,999,0,nonexistent
4099,telephone,may,tue,465,8,999,0,nonexistent
4100,telephone,may,tue,274,2,999,0,nonexistent
4101,telephone,may,tue,300,3,999,0,nonexistent
4102,telephone,may,tue,191,7,999,0,nonexistent
4103,telephone,may,tue,56,3,999,0,nonexistent
4104,telephone,may,tue,189,2,999,0,nonexistent
4105,telephone,may,tue,236,2,999,0,nonexistent
4106,telephone,may,tue,137,2,999,0,nonexistent
4107,telephone,may,tue,614,2,999,0,nonexistent
4108,telephone,may,tue,363,5,999,0,nonexistent
4109,telephone,may,tue,418,2,999,0,nonexistent
4110,telephone,may,tue,221,2,999,0,nonexistent
4111,telephone,may,tue,119,3,999,0,nonexistent
4112,telephone,may,tue,103,3,999,0,nonexistent
4113,telephone,may,tue,10,17,999,0,nonexistent
4114,telephone,may,tue,216,2,999,0,nonexistent
4115,telephone,may,tue,484,2,999,0,nonexistent
4116,telephone,may,tue,485,3,999,0,nonexistent
4117,telephone,may,tue,404,2,999,0,nonexistent
4118,telephone,may,tue,175,2,999,0,nonexistent
4119,telephone,may,tue,138,2,999,0,nonexistent
4120,telephone,may,tue,243,2,999,0,nonexistent
4121,telephone,may,tue,203,2,999,0,nonexistent
4122,telephone,may,tue,247,2,999,0,nonexistent
4123,telephone,may,tue,89,2,999,0,nonexistent
4124,telephone,may,tue,185,12,999,0,nonexistent
4125,telephone,may,tue,340,3,999,0,nonexistent
4126,telephone,may,tue,110,2,999,0,nonexistent
4127,telephone,may,tue,256,2,999,0,nonexistent
4128,telephone,may,tue,165,2,999,0,nonexistent
4129,telephone,may,tue,54,2,999,0,nonexistent
4130,telephone,may,tue,26,2,999,0,nonexistent
4131,telephone,may,tue,350,4,999,0,nonexistent
4132,telephone,may,tue,226,2,999,0,nonexistent
4133,telephone,may,tue,167,2,999,0,nonexistent
4134,telephone,may,tue,47,3,999,0,nonexistent
4135,telephone,may,tue,214,10,999,0,nonexistent
4136,telephone,may,tue,446,7,999,0,nonexistent
4137,telephone,may,tue,153,2,999,0,nonexistent
4138,telephone,may,tue,181,6,999,0,nonexistent
4139,telephone,may,tue,747,5,999,0,nonexistent
4140,telephone,may,tue,214,1,999,0,nonexistent
4141,telephone,may,tue,270,1,999,0,nonexistent
4142,telephone,may,tue,37,13,999,0,nonexistent
4143,telephone,may,tue,129,8,999,0,nonexistent
4144,telephone,may,tue,72,3,999,0,nonexistent
4145,telephone,may,tue,1392,2,999,0,nonexistent
4146,telephone,may,tue,441,9,999,0,nonexistent
4147,telephone,may,tue,725,1,999,0,nonexistent
4148,telephone,may,tue,213,3,999,0,nonexistent
4149,telephone,may,tue,177,10,999,0,nonexistent
4150,telephone,may,tue,273,4,999,0,nonexistent
4151,telephone,may,tue,98,2,999,0,nonexistent
4152,telephone,may,tue,480,4,999,0,nonexistent
4153,telephone,may,tue,152,1,999,0,nonexistent
4154,telephone,may,tue,204,2,999,0,nonexistent
4155,telephone,may,tue,117,1,999,0,nonexistent
4156,telephone,may,tue,246,3,999,0,nonexistent
4157,telephone,may,tue,352,5,999,0,nonexistent
4158,telephone,may,tue,190,1,999,0,nonexistent
4159,telephone,may,tue,719,1,999,0,nonexistent
4160,telephone,may,tue,277,1,999,0,nonexistent
4161,telephone,may,tue,315,1,999,0,nonexistent
4162,telephone,may,wed,289,1,999,0,nonexistent
4163,telephone,may,wed,225,1,999,0,nonexistent
4164,telephone,may,wed,408,1,999,0,nonexistent
4165,telephone,may,wed,74,1,999,0,nonexistent
4166,telephone,may,wed,369,1,999,0,nonexistent
4167,telephone,may,wed,167,1,999,0,nonexistent
4168,telephone,may,wed,64,3,999,0,nonexistent
4169,telephone,may,wed,151,1,999,0,nonexistent
4170,telephone,may,wed,801,1,999,0,nonexistent
4171,telephone,may,wed,336,1,999,0,nonexistent
4172,telephone,may,wed,59,1,999,0,nonexistent
4173,telephone,may,wed,93,1,999,0,nonexistent
4174,telephone,may,wed,181,1,999,0,nonexistent
4175,telephone,may,wed,86,6,999,0,nonexistent
4176,telephone,may,wed,120,1,999,0,nonexistent
4177,telephone,may,wed,388,1,999,0,nonexistent
4178,telephone,may,wed,174,1,999,0,nonexistent
4179,telephone,may,wed,72,1,999,0,nonexistent
4180,telephone,may,wed,126,1,999,0,nonexistent
4181,telephone,may,wed,171,5,999,0,nonexistent
4182,telephone,may,wed,162,1,999,0,nonexistent
4183,telephone,may,wed,18,28,999,0,nonexistent
4184,telephone,may,wed,129,1,999,0,nonexistent
4185,telephone,may,wed,938,1,999,0,nonexistent
4186,telephone,may,wed,173,1,999,0,nonexistent
4187,telephone,may,wed,222,1,999,0,nonexistent
4188,telephone,may,wed,692,1,999,0,nonexistent
4189,telephone,may,wed,262,2,999,0,nonexistent
4190,telephone,may,wed,78,1,999,0,nonexistent
4191,telephone,may,wed,134,5,999,0,nonexistent
4192,telephone,may,wed,323,1,999,0,nonexistent
4193,telephone,may,wed,43,1,999,0,nonexistent
4194,telephone,may,wed,245,1,999,0,nonexistent
4195,telephone,may,wed,482,1,999,0,nonexistent
4196,telephone,may,wed,207,2,999,0,nonexistent
4197,telephone,may,wed,56,1,999,0,nonexistent
4198,telephone,may,wed,85,2,999,0,nonexistent
4199,telephone,may,wed,201,1,999,0,nonexistent
4200,telephone,may,wed,353,1,999,0,nonexistent
4201,telephone,may,wed,554,3,999,0,nonexistent
4202,telephone,may,wed,432,1,999,0,nonexistent
4203,telephone,may,wed,27,2,999,0,nonexistent
4204,telephone,may,wed,361,1,999,0,nonexistent
4205,telephone,may,wed,565,1,999,0,nonexistent
4206,telephone,may,wed,162,1,999,0,nonexistent
4207,telephone,may,wed,139,1,999,0,nonexistent
4208,telephone,may,wed,287,3,999,0,nonexistent
4209,telephone,may,wed,147,1,999,0,nonexistent
4210,telephone,may,wed,905,1,999,0,nonexistent
4211,telephone,may,wed,118,1,999,0,nonexistent
4212,telephone,may,wed,91,1,999,0,nonexistent
4213,telephone,may,wed,111,5,999,0,nonexistent
4214,telephone,may,wed,162,1,999,0,nonexistent
4215,telephone,may,wed,236,1,999,0,nonexistent
4216,telephone,may,wed,73,1,999,0,nonexistent
4217,telephone,may,wed,123,1,999,0,nonexistent
4218,telephone,may,wed,86,1,999,0,nonexistent
4219,telephone,may,wed,420,1,999,0,nonexistent
4220,telephone,may,wed,139,2,999,0,nonexistent
4221,telephone,may,wed,508,1,999,0,nonexistent
4222,telephone,may,wed,139,1,999,0,nonexistent
4223,telephone,may,wed,226,1,999,0,nonexistent
4224,telephone,may,wed,783,2,999,0,nonexistent
4225,telephone,may,wed,166,1,999,0,nonexistent
4226,telephone,may,wed,27,1,999,0,nonexistent
4227,telephone,may,wed,353,1,999,0,nonexistent
4228,telephone,may,wed,85,1,999,0,nonexistent
4229,telephone,may,wed,1106,1,999,0,nonexistent
4230,telephone,may,wed,419,1,999,0,nonexistent
4231,telephone,may,wed,603,5,999,0,nonexistent
