Customer_id,age,job,marital,education,default,housing,loan,Region_Code,State_Code,City_Code
6425,44,blue-collar,married,basic.9y,no,yes,no,2,S32,C105
6426,30,blue-collar,single,basic.4y,unknown,yes,yes,2,S10,C11
6427,35,technician,single,basic.6y,no,unknown,unknown,2,S10,C11
6428,35,technician,married,university.degree,unknown,no,no,2,S10,C11
6429,59,admin.,married,university.degree,no,yes,yes,2,S10,C11
6430,59,entrepreneur,married,university.degree,unknown,no,no,3,S4,C109
6431,43,blue-collar,married,basic.9y,no,no,no,3,S4,C109
6432,29,services,single,high.school,no,no,no,3,S4,C109
6433,56,blue-collar,married,basic.4y,no,yes,no,3,S4,C109
6434,41,housemaid,married,university.degree,no,no,no,1,S11,C23
6435,47,services,divorced,high.school,no,yes,no,1,S11,C23
6436,43,admin.,married,basic.9y,no,no,no,4,S46,C450
6437,34,services,married,high.school,unknown,no,no,4,S46,C450
6438,31,housemaid,married,high.school,no,no,no,4,S46,C450
6439,60,admin.,single,high.school,no,yes,no,1,S6,C244
6440,29,self-employed,married,university.degree,no,no,no,2,S16,C21
6441,34,management,married,professional.course,unknown,no,no,2,S16,C21
6442,31,admin.,married,basic.9y,no,no,no,2,S16,C21
6443,45,blue-collar,married,basic.9y,unknown,no,no,2,S16,C21
6444,51,services,single,high.school,unknown,yes,no,2,S16,C21
6445,40,admin.,single,high.school,no,yes,no,2,S16,C21
6446,38,blue-collar,divorced,unknown,no,no,no,1,S11,C23
6447,37,technician,single,high.school,unknown,yes,no,1,S6,C13
6448,36,admin.,married,university.degree,no,no,yes,1,S6,C13
6449,35,entrepreneur,married,university.degree,unknown,yes,yes,1,S6,C13
6450,54,services,married,unknown,no,no,no,2,S30,C256
6451,34,services,divorced,basic.9y,no,yes,yes,2,S30,C256
6452,42,self-employed,married,basic.6y,no,yes,yes,2,S30,C256
6453,32,unknown,unknown,university.degree,no,yes,yes,1,S11,C478
6454,55,technician,married,professional.course,no,yes,no,1,S6,C13
6455,50,entrepreneur,married,basic.9y,no,no,no,4,S2,C9
6456,31,blue-collar,married,basic.9y,unknown,no,no,4,S2,C9
6457,50,technician,divorced,basic.9y,no,no,yes,2,S16,C21
6458,51,management,married,university.degree,no,yes,no,2,S16,C21
6459,46,management,married,university.degree,unknown,yes,no,2,S40,C249
6460,57,management,divorced,university.degree,no,yes,no,2,S40,C249
6461,30,blue-collar,married,university.degree,no,no,no,2,S40,C249
6462,54,technician,married,university.degree,unknown,no,no,2,S40,C249
6463,54,retired,divorced,basic.4y,no,yes,no,2,S40,C249
6464,24,services,single,high.school,no,yes,no,2,S40,C249
6465,45,self-employed,divorced,university.degree,no,yes,no,3,S1,C104
6466,39,blue-collar,divorced,unknown,unknown,no,yes,3,S19,C466
6467,36,admin.,single,university.degree,no,no,no,4,S2,C2
6468,31,admin.,married,high.school,unknown,yes,no,2,S35,C206
6469,36,management,married,university.degree,unknown,yes,no,2,S35,C206
6470,51,services,married,basic.6y,no,yes,no,2,S35,C206
6471,48,housemaid,divorced,basic.4y,unknown,yes,yes,1,S13,C67
6472,51,blue-collar,married,basic.6y,unknown,yes,yes,1,S13,C67
6473,37,blue-collar,single,professional.course,no,yes,no,1,S6,C13
6474,46,blue-collar,married,basic.4y,unknown,yes,no,3,S19,C30
6475,54,retired,married,basic.4y,no,no,no,2,S10,C11
6476,49,admin.,single,unknown,unknown,yes,no,3,S3,C96
6477,52,self-employed,single,university.degree,unknown,yes,no,3,S3,C96
6478,30,technician,married,university.degree,unknown,yes,no,3,S3,C96
6479,30,blue-collar,married,basic.9y,no,yes,no,3,S3,C96
6480,42,admin.,married,high.school,no,no,no,3,S3,C96
6481,37,technician,single,university.degree,no,yes,no,3,S3,C96
6482,35,unknown,married,basic.9y,no,no,no,3,S3,C96
6483,34,blue-collar,married,basic.9y,no,yes,no,3,S3,C96
6484,49,management,married,basic.4y,no,yes,no,2,S16,C21
6485,53,self-employed,married,basic.4y,no,no,no,2,S16,C21
6486,30,admin.,single,university.degree,no,yes,no,2,S16,C21
6487,35,blue-collar,married,basic.4y,no,no,no,3,S4,C109
6488,55,housemaid,single,basic.9y,no,no,no,3,S4,C109
6489,27,blue-collar,married,basic.4y,no,yes,no,3,S4,C109
6490,30,admin.,single,university.degree,no,yes,no,2,S16,C21
6491,33,blue-collar,single,basic.4y,no,no,no,2,S10,C11
6492,33,admin.,married,high.school,no,yes,no,3,S3,C334
6493,49,admin.,married,basic.6y,unknown,no,yes,3,S3,C334
6494,39,services,married,basic.4y,no,no,no,3,S3,C334
6495,25,admin.,married,university.degree,no,yes,no,1,S6,C13
6496,35,self-employed,married,university.degree,no,no,yes,1,S6,C13
6497,37,unemployed,married,professional.course,no,no,no,1,S6,C13
6498,34,technician,married,professional.course,no,no,no,3,S1,C104
6499,32,blue-collar,married,basic.9y,unknown,no,no,3,S1,C104
6500,38,services,single,high.school,no,yes,no,3,S1,C104
6501,37,self-employed,single,university.degree,unknown,yes,no,3,S1,C104
6502,31,services,single,high.school,unknown,yes,no,2,S25,C65
6503,35,technician,single,university.degree,unknown,yes,no,2,S25,C65
6504,31,blue-collar,married,basic.9y,no,yes,no,2,S25,C65
6505,41,blue-collar,married,basic.6y,no,no,no,2,S16,C21
6506,29,self-employed,married,university.degree,no,no,no,1,S11,C23
6507,50,admin.,married,basic.9y,no,no,no,2,S10,C11
6508,29,services,single,high.school,no,yes,no,2,S10,C11
6509,37,blue-collar,divorced,basic.9y,unknown,yes,no,2,S16,C21
6510,33,self-employed,single,university.degree,no,yes,no,2,S16,C21
6511,41,technician,single,professional.course,no,yes,no,2,S16,C21
6512,44,blue-collar,divorced,basic.6y,unknown,yes,no,4,S2,C9
6513,34,student,single,basic.4y,unknown,yes,no,4,S2,C9
6514,38,admin.,single,basic.9y,no,no,yes,4,S2,C9
6515,37,services,married,high.school,no,yes,no,4,S2,C9
6516,35,blue-collar,married,basic.4y,unknown,no,no,4,S2,C9
6517,40,technician,married,high.school,no,no,no,4,S2,C9
6518,43,technician,married,university.degree,unknown,no,no,4,S2,C9
6519,25,services,single,high.school,no,no,no,4,S2,C9
6520,53,services,married,high.school,unknown,no,no,4,S2,C9
6521,36,blue-collar,married,basic.9y,unknown,yes,no,1,S13,C26
6522,59,admin.,married,high.school,no,yes,no,1,S13,C26
6523,46,entrepreneur,married,professional.course,unknown,yes,no,1,S13,C26
6524,57,self-employed,single,high.school,unknown,no,no,2,S10,C11
6525,45,technician,married,university.degree,no,yes,no,2,S10,C11
6526,36,management,married,university.degree,no,yes,no,2,S10,C11
6527,37,admin.,married,university.degree,no,yes,no,2,S10,C11
6528,31,technician,married,professional.course,no,no,no,2,S35,C100
6529,46,admin.,married,unknown,unknown,yes,no,2,S16,C21
6530,52,blue-collar,married,basic.4y,no,yes,no,1,S6,C237
6531,59,blue-collar,married,basic.9y,unknown,no,no,1,S6,C237
6532,59,admin.,married,university.degree,no,yes,yes,1,S12,C31
6533,38,blue-collar,married,basic.4y,unknown,no,no,1,S12,C31
6534,25,services,single,unknown,no,yes,yes,1,S12,C31
6535,36,blue-collar,married,basic.9y,no,yes,no,2,S16,C199
6536,58,housemaid,married,basic.4y,unknown,no,no,2,S16,C199
6537,32,blue-collar,single,university.degree,no,yes,no,3,S19,C290
6538,34,technician,married,university.degree,no,no,no,3,S19,C290
6539,50,blue-collar,married,basic.4y,unknown,no,no,2,S14,C47
6540,32,admin.,divorced,university.degree,no,yes,no,2,S14,C47
6541,37,admin.,single,university.degree,no,yes,no,4,S5,C5
6542,53,management,married,university.degree,unknown,unknown,unknown,4,S5,C5
6543,46,blue-collar,married,basic.6y,no,yes,no,4,S5,C5
6544,40,blue-collar,married,basic.4y,unknown,no,no,4,S5,C5
6545,51,unemployed,married,basic.4y,unknown,yes,no,2,S25,C139
6546,39,blue-collar,married,basic.6y,unknown,no,no,2,S25,C139
6547,42,blue-collar,married,basic.4y,no,yes,no,2,S25,C139
6548,52,blue-collar,married,basic.4y,unknown,no,no,1,S11,C309
6549,37,technician,married,university.degree,no,yes,no,1,S11,C309
6550,36,admin.,married,university.degree,no,yes,yes,1,S12,C70
6551,35,blue-collar,married,basic.9y,unknown,no,no,2,S16,C21
6552,41,blue-collar,married,basic.4y,unknown,yes,no,4,S2,C2
6553,33,services,single,high.school,no,no,no,4,S2,C2
6554,29,admin.,married,university.degree,no,no,no,1,S11,C23
6555,46,blue-collar,married,basic.4y,unknown,yes,no,1,S11,C23
6556,30,blue-collar,married,basic.9y,no,yes,no,1,S11,C23
6557,55,retired,married,university.degree,unknown,yes,no,1,S11,C23
6558,42,admin.,single,university.degree,unknown,yes,no,1,S11,C23
6559,48,services,married,high.school,no,yes,no,2,S16,C199
6560,32,services,married,high.school,unknown,yes,yes,4,S2,C44
6561,56,management,divorced,basic.9y,unknown,yes,no,4,S2,C44
6562,48,technician,married,professional.course,unknown,no,no,1,S6,C82
6563,40,technician,married,basic.9y,unknown,no,yes,2,S32,C105
6564,38,technician,single,university.degree,no,yes,yes,2,S32,C105
6565,38,blue-collar,single,basic.6y,no,no,no,2,S32,C105
6566,41,blue-collar,married,professional.course,no,no,no,2,S32,C105
6567,45,admin.,married,basic.9y,unknown,no,yes,1,S6,C436
6568,46,self-employed,married,basic.4y,unknown,no,no,1,S6,C436
6569,54,blue-collar,married,university.degree,no,no,yes,1,S6,C13
6570,29,services,single,basic.4y,no,yes,no,1,S6,C13
6571,51,blue-collar,married,basic.9y,no,no,no,1,S6,C13
6572,41,entrepreneur,married,basic.9y,no,yes,no,1,S6,C13
6573,31,admin.,divorced,university.degree,no,yes,yes,4,S5,C5
6574,54,admin.,married,university.degree,unknown,no,yes,2,S31,C136
6575,54,technician,divorced,university.degree,no,no,yes,2,S31,C136
6576,36,admin.,divorced,high.school,no,yes,no,4,S2,C2
6577,31,self-employed,married,university.degree,no,no,yes,4,S2,C2
6578,30,technician,single,university.degree,unknown,yes,no,3,S18,C82
6579,58,retired,married,basic.9y,unknown,yes,no,4,S5,C5
6580,55,admin.,married,high.school,no,no,yes,4,S5,C5
6581,37,blue-collar,single,basic.9y,unknown,no,no,4,S5,C5
6582,55,technician,married,university.degree,no,yes,no,4,S5,C5
6583,30,blue-collar,married,basic.9y,no,yes,yes,4,S5,C157
6584,39,blue-collar,married,basic.4y,no,yes,yes,3,S18,C128
6585,27,services,single,professional.course,no,no,no,3,S18,C128
6586,53,services,married,high.school,unknown,no,no,3,S18,C128
6587,52,retired,married,basic.9y,unknown,no,no,3,S18,C128
6588,51,blue-collar,divorced,basic.4y,no,yes,no,3,S18,C128
6589,49,technician,married,basic.9y,no,yes,no,3,S18,C128
6590,37,management,married,basic.9y,no,no,no,3,S18,C128
6591,53,retired,married,basic.4y,no,no,no,3,S3,C479
6592,59,management,married,basic.4y,unknown,yes,no,4,S2,C9
6593,55,technician,divorced,university.degree,unknown,no,no,4,S2,C9
6594,37,services,married,high.school,unknown,yes,yes,2,S16,C21
6595,45,unknown,married,unknown,no,no,yes,1,S15,C246
6596,50,blue-collar,single,basic.4y,no,no,no,2,S25,C39
6597,35,services,married,high.school,no,no,no,2,S25,C39
6598,28,services,single,high.school,no,no,no,3,S3,C109
6599,36,entrepreneur,married,university.degree,no,yes,no,3,S3,C109
6600,37,housemaid,married,university.degree,unknown,yes,no,2,S40,C184
6601,35,services,single,high.school,no,yes,yes,2,S40,C184
6602,26,technician,single,professional.course,no,no,no,2,S40,C184
6603,32,services,married,high.school,no,yes,no,2,S40,C184
6604,32,blue-collar,married,basic.6y,no,yes,no,4,S23,C480
6605,45,blue-collar,married,basic.6y,unknown,yes,no,4,S2,C158
6606,30,services,single,high.school,no,yes,no,4,S2,C158
6607,27,blue-collar,married,basic.4y,unknown,no,no,4,S2,C158
6608,48,admin.,divorced,high.school,no,yes,no,4,S2,C158
6609,59,blue-collar,married,basic.4y,unknown,no,no,4,S2,C158
6610,35,blue-collar,married,basic.9y,unknown,no,no,2,S40,C184
6611,35,blue-collar,single,university.degree,no,yes,yes,4,S2,C2
6612,37,blue-collar,married,basic.4y,no,no,no,3,S1,C104
6613,38,blue-collar,married,high.school,unknown,yes,no,3,S1,C104
6614,39,blue-collar,married,basic.9y,no,no,yes,3,S1,C104
6615,42,blue-collar,married,unknown,unknown,unknown,unknown,3,S1,C104
6616,57,technician,married,university.degree,no,no,no,4,S2,C2
6617,42,housemaid,single,basic.4y,no,yes,no,4,S2,C2
6618,25,blue-collar,single,high.school,no,yes,no,4,S2,C2
6619,54,self-employed,married,professional.course,unknown,no,no,1,S26,C25
6620,46,management,married,basic.9y,no,no,no,1,S26,C25
6621,34,entrepreneur,married,basic.4y,no,yes,no,1,S26,C25
6622,44,blue-collar,married,high.school,no,yes,no,1,S26,C25
6623,42,services,married,professional.course,no,no,no,4,S2,C9
6624,42,services,married,professional.course,no,yes,no,4,S2,C9
6625,58,blue-collar,married,basic.4y,unknown,yes,yes,1,S6,C481
6626,41,blue-collar,married,basic.9y,unknown,no,no,1,S6,C481
6627,41,management,single,high.school,no,yes,no,2,S16,C21
6628,48,blue-collar,married,basic.6y,no,no,no,4,S5,C235
6629,33,blue-collar,single,basic.9y,no,yes,yes,2,S16,C21
6630,58,services,married,basic.4y,no,no,no,3,S4,C482
6631,42,admin.,single,basic.9y,unknown,no,no,4,S5,C5
6632,52,self-employed,married,university.degree,no,no,no,4,S5,C5
6633,39,admin.,single,university.degree,unknown,no,no,1,S26,C25
6634,35,blue-collar,married,basic.4y,unknown,no,no,4,S2,C9
6635,28,services,married,high.school,no,yes,no,3,S4,C36
6636,37,technician,single,university.degree,no,no,no,3,S4,C36
6637,36,blue-collar,single,basic.9y,unknown,no,no,3,S4,C36
6638,51,blue-collar,married,basic.6y,no,yes,no,2,S16,C21
6639,34,admin.,married,high.school,no,no,no,2,S16,C21
6640,40,admin.,married,high.school,no,yes,yes,2,S25,C161
6641,47,blue-collar,married,basic.9y,no,no,no,1,S15,C246
6642,43,admin.,married,university.degree,no,yes,no,1,S15,C246
6643,34,housemaid,divorced,high.school,no,no,no,1,S15,C246
6644,30,admin.,married,university.degree,no,yes,no,4,S22,C253
6645,35,blue-collar,divorced,basic.9y,no,no,yes,4,S22,C253
6646,52,blue-collar,married,basic.4y,unknown,no,no,4,S22,C253
6647,26,admin.,single,high.school,no,yes,no,4,S22,C25
6648,36,admin.,single,university.degree,no,no,no,4,S22,C25
6649,42,admin.,single,university.degree,no,yes,no,1,S6,C82
6650,30,admin.,married,high.school,no,no,no,1,S6,C82
6651,37,blue-collar,unknown,basic.6y,unknown,no,yes,1,S6,C82
6652,35,blue-collar,single,basic.9y,no,yes,no,1,S6,C82
6653,33,entrepreneur,married,university.degree,no,yes,no,1,S6,C82
6654,33,admin.,married,university.degree,no,yes,no,1,S6,C82
6655,26,blue-collar,single,basic.9y,no,no,no,4,S17,C24
6656,36,housemaid,married,high.school,no,no,no,4,S17,C24
6657,35,admin.,single,high.school,no,no,no,4,S17,C24
6658,33,self-employed,married,basic.6y,no,no,no,4,S17,C24
6659,34,services,married,high.school,no,no,yes,4,S17,C24
6660,34,blue-collar,married,basic.9y,unknown,yes,no,4,S17,C24
6661,25,admin.,married,university.degree,no,no,no,2,S32,C105
6662,34,unemployed,married,unknown,no,yes,no,2,S32,C105
6663,50,admin.,married,university.degree,no,yes,no,2,S32,C105
6664,25,blue-collar,married,basic.6y,no,no,no,3,S18,C174
6665,26,admin.,married,high.school,unknown,no,no,3,S18,C174
6666,37,self-employed,divorced,university.degree,no,yes,no,1,S6,C219
6667,49,entrepreneur,married,university.degree,unknown,no,no,2,S31,C220
6668,37,blue-collar,married,basic.9y,unknown,no,no,2,S31,C220
6669,32,unemployed,single,high.school,unknown,yes,yes,2,S31,C220
6670,50,blue-collar,married,basic.4y,unknown,no,no,2,S31,C220
6671,51,services,married,high.school,unknown,yes,no,3,S33,C39
6672,55,unknown,married,unknown,unknown,no,no,4,S2,C2
6673,49,services,married,high.school,no,yes,yes,4,S2,C71
6674,52,blue-collar,single,unknown,unknown,no,no,3,S18,C263
6675,55,unknown,married,unknown,unknown,yes,no,1,S15,C105
6676,52,self-employed,married,university.degree,no,yes,no,1,S15,C105
6677,34,services,married,high.school,no,yes,no,1,S15,C105
6678,44,admin.,divorced,university.degree,unknown,yes,no,1,S15,C105
6679,26,technician,married,basic.6y,no,yes,no,4,S17,C43
6680,28,services,married,unknown,no,no,yes,2,S30,C256
6681,31,entrepreneur,married,basic.9y,unknown,yes,no,2,S30,C256
6682,58,housemaid,married,basic.4y,unknown,yes,no,2,S30,C256
6683,37,self-employed,married,basic.9y,no,no,no,1,S7,C48
6684,43,housemaid,married,basic.4y,unknown,no,no,4,S2,C2
6685,37,technician,single,university.degree,no,yes,no,1,S11,C42
6686,37,technician,single,university.degree,no,no,no,1,S11,C42
6687,35,services,single,high.school,no,yes,no,1,S11,C42
6688,30,blue-collar,single,basic.4y,unknown,no,no,4,S2,C2
6689,34,services,married,high.school,no,no,no,4,S2,C9
6690,30,services,married,high.school,unknown,no,no,1,S6,C13
6691,37,technician,married,professional.course,unknown,unknown,unknown,1,S7,C159
6692,38,blue-collar,married,high.school,no,yes,no,1,S7,C159
6693,30,admin.,married,university.degree,no,no,no,3,S29,C336
6694,25,technician,single,professional.course,no,yes,no,2,S40,C249
6695,41,admin.,divorced,high.school,no,no,no,1,S7,C48
6696,25,student,single,high.school,no,no,no,2,S16,C21
6697,26,technician,married,professional.course,no,no,no,2,S16,C21
6698,37,admin.,married,university.degree,no,no,no,2,S16,C21
6699,44,management,divorced,basic.9y,unknown,no,no,4,S2,C71
6700,39,technician,married,professional.course,no,yes,no,4,S2,C71
6701,49,admin.,divorced,high.school,no,no,no,4,S2,C71
6702,41,admin.,married,high.school,no,no,no,3,S4,C482
6703,33,admin.,married,high.school,no,no,no,3,S4,C482
6704,30,admin.,married,university.degree,no,yes,yes,4,S2,C86
6705,37,blue-collar,single,unknown,unknown,no,no,4,S2,C86
6706,33,management,married,basic.9y,unknown,no,no,4,S2,C86
6707,35,management,single,unknown,no,no,no,3,S3,C3
6708,40,technician,married,university.degree,no,no,no,2,S40,C249
6709,43,blue-collar,divorced,basic.4y,unknown,yes,no,4,S28,C483
6710,39,technician,married,university.degree,unknown,yes,no,4,S28,C483
6711,32,technician,single,university.degree,no,yes,no,4,S2,C281
6712,45,blue-collar,divorced,basic.9y,no,no,no,2,S25,C39
6713,36,housemaid,married,high.school,no,yes,yes,1,S11,C243
6714,25,blue-collar,married,basic.9y,unknown,yes,no,1,S11,C243
6715,27,admin.,single,high.school,unknown,no,no,1,S11,C243
6716,40,admin.,married,high.school,no,no,no,1,S11,C243
6717,46,housemaid,married,basic.4y,no,no,no,3,S37,C323
6718,30,services,single,professional.course,no,yes,no,3,S37,C323
6719,52,blue-collar,single,unknown,unknown,no,no,3,S37,C323
6720,36,admin.,married,high.school,no,no,no,3,S4,C484
6721,32,blue-collar,married,professional.course,no,no,no,4,S2,C2
6722,43,blue-collar,married,basic.4y,unknown,no,yes,4,S2,C2
6723,26,blue-collar,single,basic.9y,no,yes,no,4,S2,C2
6724,56,technician,married,basic.4y,unknown,no,no,2,S39,C463
6725,32,blue-collar,married,basic.9y,no,no,no,4,S5,C5
6726,43,blue-collar,married,basic.4y,unknown,yes,no,4,S5,C5
6727,40,management,divorced,university.degree,unknown,yes,yes,4,S5,C5
6728,30,blue-collar,married,basic.4y,unknown,yes,no,1,S15,C103
6729,26,admin.,married,high.school,no,yes,no,3,S3,C101
6730,42,unemployed,divorced,high.school,no,no,no,3,S19,C215
6731,32,blue-collar,married,basic.4y,no,no,no,3,S19,C215
6732,33,admin.,married,university.degree,no,no,no,3,S19,C215
6733,42,blue-collar,married,basic.9y,unknown,yes,no,4,S23,C35
6734,43,admin.,married,university.degree,no,no,no,4,S23,C35
