Customer_id,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
3327,1.1,93.994,-36.4,4.859,5191
3328,1.1,93.994,-36.4,4.859,5191
3329,1.1,93.994,-36.4,4.859,5191
3330,1.1,93.994,-36.4,4.859,5191
3331,1.1,93.994,-36.4,4.859,5191
3332,1.1,93.994,-36.4,4.859,5191
3333,1.1,93.994,-36.4,4.859,5191
3334,1.1,93.994,-36.4,4.859,5191
3335,1.1,93.994,-36.4,4.859,5191
3336,1.1,93.994,-36.4,4.859,5191
3337,1.1,93.994,-36.4,4.859,5191
3338,1.1,93.994,-36.4,4.859,5191
3339,1.1,93.994,-36.4,4.859,5191
3340,1.1,93.994,-36.4,4.859,5191
3341,1.1,93.994,-36.4,4.859,5191
3342,1.1,93.994,-36.4,4.859,5191
3343,1.1,93.994,-36.4,4.859,5191
3344,1.1,93.994,-36.4,4.859,5191
3345,1.1,93.994,-36.4,4.859,5191
3346,1.1,93.994,-36.4,4.859,5191
3347,1.1,93.994,-36.4,4.859,5191
3348,1.1,93.994,-36.4,4.859,5191
3349,1.1,93.994,-36.4,4.859,5191
3350,1.1,93.994,-36.4,4.859,5191
3351,1.1,93.994,-36.4,4.859,5191
3352,1.1,93.994,-36.4,4.859,5191
3353,1.1,93.994,-36.4,4.859,5191
3354,1.1,93.994,-36.4,4.859,5191
3355,1.1,93.994,-36.4,4.859,5191
3356,1.1,93.994,-36.4,4.859,5191
3357,1.1,93.994,-36.4,4.859,5191
3358,1.1,93.994,-36.4,4.859,5191
3359,1.1,93.994,-36.4,4.859,5191
3360,1.1,93.994,-36.4,4.859,5191
3361,1.1,93.994,-36.4,4.859,5191
3362,1.1,93.994,-36.4,4.859,5191
3363,1.1,93.994,-36.4,4.859,5191
3364,1.1,93.994,-36.4,4.859,5191
3365,1.1,93.994,-36.4,4.859,5191
3366,1.1,93.994,-36.4,4.859,5191
3367,1.1,93.994,-36.4,4.859,5191
3368,1.1,93.994,-36.4,4.859,5191
3369,1.1,93.994,-36.4,4.859,5191
3370,1.1,93.994,-36.4,4.859,5191
3371,1.1,93.994,-36.4,4.859,5191
3372,1.1,93.994,-36.4,4.859,5191
3373,1.1,93.994,-36.4,4.859,5191
3374,1.1,93.994,-36.4,4.859,5191
3375,1.1,93.994,-36.4,4.859,5191
3376,1.1,93.994,-36.4,4.859,5191
3377,1.1,93.994,-36.4,4.859,5191
3378,1.1,93.994,-36.4,4.859,5191
3379,1.1,93.994,-36.4,4.859,5191
3380,1.1,93.994,-36.4,4.859,5191
3381,1.1,93.994,-36.4,4.859,5191
3382,1.1,93.994,-36.4,4.859,5191
3383,1.1,93.994,-36.4,4.859,5191
3384,1.1,93.994,-36.4,4.859,5191
3385,1.1,93.994,-36.4,4.859,5191
3386,1.1,93.994,-36.4,4.859,5191
3387,1.1,93.994,-36.4,4.859,5191
3388,1.1,93.994,-36.4,4.859,5191
3389,1.1,93.994,-36.4,4.859,5191
3390,1.1,93.994,-36.4,4.859,5191
3391,1.1,93.994,-36.4,4.859,5191
3392,1.1,93.994,-36.4,4.859,5191
3393,1.1,93.994,-36.4,4.859,5191
3394,1.1,93.994,-36.4,4.859,5191
3395,1.1,93.994,-36.4,4.859,5191
3396,1.1,93.994,-36.4,4.859,5191
3397,1.1,93.994,-36.4,4.859,5191
3398,1.1,93.994,-36.4,4.859,5191
3399,1.1,93.994,-36.4,4.859,5191
3400,1.1,93.994,-36.4,4.859,5191
3401,1.1,93.994,-36.4,4.859,5191
3402,1.1,93.994,-36.4,4.859,5191
3403,1.1,93.994,-36.4,4.859,5191
3404,1.1,93.994,-36.4,4.859,5191
3405,1.1,93.994,-36.4,4.859,5191
3406,1.1,93.994,-36.4,4.859,5191
3407,1.1,93.994,-36.4,4.859,5191
3408,1.1,93.994,-36.4,4.859,5191
3409,1.1,93.994,-36.4,4.859,5191
3410,1.1,93.994,-36.4,4.859,5191
3411,1.1,93.994,-36.4,4.859,5191
3412,1.1,93.994,-36.4,4.859,5191
3413,1.1,93.994,-36.4,4.859,5191
3414,1.1,93.994,-36.4,4.859,5191
3415,1.1,93.994,-36.4,4.859,5191
3416,1.1,93.994,-36.4,4.859,5191
3417,1.1,93.994,-36.4,4.859,5191
3418,1.1,93.994,-36.4,4.859,5191
3419,1.1,93.994,-36.4,4.859,5191
3420,1.1,93.994,-36.4,4.859,5191
3421,1.1,93.994,-36.4,4.859,5191
3422,1.1,93.994,-36.4,4.859,5191
3423,1.1,93.994,-36.4,4.859,5191
3424,1.1,93.994,-36.4,4.859,5191
3425,1.1,93.994,-36.4,4.859,5191
3426,1.1,93.994,-36.4,4.859,5191
3427,1.1,93.994,-36.4,4.859,5191
3428,1.1,93.994,-36.4,4.859,5191
3429,1.1,93.994,-36.4,4.859,5191
3430,1.1,93.994,-36.4,4.859,5191
3431,1.1,93.994,-36.4,4.859,5191
3432,1.1,93.994,-36.4,4.859,5191
3433,1.1,93.994,-36.4,4.859,5191
3434,1.1,93.994,-36.4,4.859,5191
3435,1.1,93.994,-36.4,4.859,5191
3436,1.1,93.994,-36.4,4.859,5191
3437,1.1,93.994,-36.4,4.859,5191
3438,1.1,93.994,-36.4,4.859,5191
3439,1.1,93.994,-36.4,4.859,5191
3440,1.1,93.994,-36.4,4.859,5191
3441,1.1,93.994,-36.4,4.859,5191
3442,1.1,93.994,-36.4,4.859,5191
3443,1.1,93.994,-36.4,4.859,5191
3444,1.1,93.994,-36.4,4.859,5191
3445,1.1,93.994,-36.4,4.859,5191
3446,1.1,93.994,-36.4,4.859,5191
3447,1.1,93.994,-36.4,4.859,5191
3448,1.1,93.994,-36.4,4.859,5191
3449,1.1,93.994,-36.4,4.859,5191
3450,1.1,93.994,-36.4,4.859,5191
3451,1.1,93.994,-36.4,4.859,5191
3452,1.1,93.994,-36.4,4.859,5191
3453,1.1,93.994,-36.4,4.859,5191
3454,1.1,93.994,-36.4,4.859,5191
3455,1.1,93.994,-36.4,4.859,5191
3456,1.1,93.994,-36.4,4.859,5191
3457,1.1,93.994,-36.4,4.859,5191
3458,1.1,93.994,-36.4,4.859,5191
3459,1.1,93.994,-36.4,4.859,5191
3460,1.1,93.994,-36.4,4.859,5191
3461,1.1,93.994,-36.4,4.859,5191
3462,1.1,93.994,-36.4,4.859,5191
3463,1.1,93.994,-36.4,4.859,5191
3464,1.1,93.994,-36.4,4.859,5191
3465,1.1,93.994,-36.4,4.859,5191
3466,1.1,93.994,-36.4,4.859,5191
3467,1.1,93.994,-36.4,4.859,5191
3468,1.1,93.994,-36.4,4.859,5191
3469,1.1,93.994,-36.4,4.859,5191
3470,1.1,93.994,-36.4,4.859,5191
3471,1.1,93.994,-36.4,4.859,5191
3472,1.1,93.994,-36.4,4.859,5191
3473,1.1,93.994,-36.4,4.859,5191
3474,1.1,93.994,-36.4,4.859,5191
3475,1.1,93.994,-36.4,4.859,5191
3476,1.1,93.994,-36.4,4.859,5191
3477,1.1,93.994,-36.4,4.859,5191
3478,1.1,93.994,-36.4,4.859,5191
3479,1.1,93.994,-36.4,4.859,5191
3480,1.1,93.994,-36.4,4.859,5191
3481,1.1,93.994,-36.4,4.859,5191
3482,1.1,93.994,-36.4,4.859,5191
3483,1.1,93.994,-36.4,4.859,5191
3484,1.1,93.994,-36.4,4.859,5191
3485,1.1,93.994,-36.4,4.859,5191
3486,1.1,93.994,-36.4,4.859,5191
3487,1.1,93.994,-36.4,4.859,5191
3488,1.1,93.994,-36.4,4.859,5191
3489,1.1,93.994,-36.4,4.859,5191
3490,1.1,93.994,-36.4,4.859,5191
3491,1.1,93.994,-36.4,4.859,5191
3492,1.1,93.994,-36.4,4.859,5191
3493,1.1,93.994,-36.4,4.859,5191
3494,1.1,93.994,-36.4,4.859,5191
3495,1.1,93.994,-36.4,4.858,5191
3496,1.1,93.994,-36.4,4.858,5191
3497,1.1,93.994,-36.4,4.858,5191
3498,1.1,93.994,-36.4,4.858,5191
3499,1.1,93.994,-36.4,4.858,5191
3500,1.1,93.994,-36.4,4.858,5191
3501,1.1,93.994,-36.4,4.858,5191
3502,1.1,93.994,-36.4,4.858,5191
3503,1.1,93.994,-36.4,4.858,5191
3504,1.1,93.994,-36.4,4.858,5191
3505,1.1,93.994,-36.4,4.858,5191
3506,1.1,93.994,-36.4,4.858,5191
3507,1.1,93.994,-36.4,4.858,5191
3508,1.1,93.994,-36.4,4.858,5191
3509,1.1,93.994,-36.4,4.858,5191
3510,1.1,93.994,-36.4,4.858,5191
3511,1.1,93.994,-36.4,4.858,5191
3512,1.1,93.994,-36.4,4.858,5191
3513,1.1,93.994,-36.4,4.858,5191
3514,1.1,93.994,-36.4,4.858,5191
3515,1.1,93.994,-36.4,4.858,5191
3516,1.1,93.994,-36.4,4.858,5191
3517,1.1,93.994,-36.4,4.858,5191
3518,1.1,93.994,-36.4,4.858,5191
3519,1.1,93.994,-36.4,4.858,5191
3520,1.1,93.994,-36.4,4.858,5191
3521,1.1,93.994,-36.4,4.858,5191
3522,1.1,93.994,-36.4,4.858,5191
3523,1.1,93.994,-36.4,4.858,5191
3524,1.1,93.994,-36.4,4.858,5191
3525,1.1,93.994,-36.4,4.858,5191
3526,1.1,93.994,-36.4,4.858,5191
3527,1.1,93.994,-36.4,4.858,5191
3528,1.1,93.994,-36.4,4.858,5191
3529,1.1,93.994,-36.4,4.858,5191
3530,1.1,93.994,-36.4,4.858,5191
3531,1.1,93.994,-36.4,4.858,5191
3532,1.1,93.994,-36.4,4.858,5191
3533,1.1,93.994,-36.4,4.858,5191
3534,1.1,93.994,-36.4,4.858,5191
3535,1.1,93.994,-36.4,4.858,5191
3536,1.1,93.994,-36.4,4.858,5191
3537,1.1,93.994,-36.4,4.858,5191
3538,1.1,93.994,-36.4,4.858,5191
3539,1.1,93.994,-36.4,4.858,5191
3540,1.1,93.994,-36.4,4.858,5191
3541,1.1,93.994,-36.4,4.858,5191
3542,1.1,93.994,-36.4,4.858,5191
3543,1.1,93.994,-36.4,4.858,5191
3544,1.1,93.994,-36.4,4.858,5191
3545,1.1,93.994,-36.4,4.858,5191
3546,1.1,93.994,-36.4,4.858,5191
3547,1.1,93.994,-36.4,4.858,5191
3548,1.1,93.994,-36.4,4.858,5191
3549,1.1,93.994,-36.4,4.858,5191
3550,1.1,93.994,-36.4,4.858,5191
3551,1.1,93.994,-36.4,4.858,5191
3552,1.1,93.994,-36.4,4.858,5191
3553,1.1,93.994,-36.4,4.858,5191
3554,1.1,93.994,-36.4,4.858,5191
3555,1.1,93.994,-36.4,4.858,5191
3556,1.1,93.994,-36.4,4.858,5191
3557,1.1,93.994,-36.4,4.858,5191
3558,1.1,93.994,-36.4,4.858,5191
3559,1.1,93.994,-36.4,4.858,5191
3560,1.1,93.994,-36.4,4.858,5191
3561,1.1,93.994,-36.4,4.858,5191
3562,1.1,93.994,-36.4,4.858,5191
3563,1.1,93.994,-36.4,4.858,5191
3564,1.1,93.994,-36.4,4.858,5191
3565,1.1,93.994,-36.4,4.858,5191
3566,1.1,93.994,-36.4,4.858,5191
3567,1.1,93.994,-36.4,4.858,5191
3568,1.1,93.994,-36.4,4.858,5191
3569,1.1,93.994,-36.4,4.858,5191
3570,1.1,93.994,-36.4,4.858,5191
3571,1.1,93.994,-36.4,4.858,5191
3572,1.1,93.994,-36.4,4.858,5191
3573,1.1,93.994,-36.4,4.858,5191
3574,1.1,93.994,-36.4,4.858,5191
3575,1.1,93.994,-36.4,4.858,5191
3576,1.1,93.994,-36.4,4.858,5191
3577,1.1,93.994,-36.4,4.858,5191
3578,1.1,93.994,-36.4,4.858,5191
3579,1.1,93.994,-36.4,4.858,5191
3580,1.1,93.994,-36.4,4.858,5191
3581,1.1,93.994,-36.4,4.858,5191
3582,1.1,93.994,-36.4,4.858,5191
3583,1.1,93.994,-36.4,4.858,5191
3584,1.1,93.994,-36.4,4.858,5191
3585,1.1,93.994,-36.4,4.858,5191
3586,1.1,93.994,-36.4,4.858,5191
3587,1.1,93.994,-36.4,4.858,5191
3588,1.1,93.994,-36.4,4.858,5191
3589,1.1,93.994,-36.4,4.858,5191
3590,1.1,93.994,-36.4,4.858,5191
3591,1.1,93.994,-36.4,4.858,5191
3592,1.1,93.994,-36.4,4.858,5191
3593,1.1,93.994,-36.4,4.858,5191
3594,1.1,93.994,-36.4,4.858,5191
3595,1.1,93.994,-36.4,4.858,5191
3596,1.1,93.994,-36.4,4.858,5191
3597,1.1,93.994,-36.4,4.858,5191
3598,1.1,93.994,-36.4,4.858,5191
3599,1.1,93.994,-36.4,4.858,5191
3600,1.1,93.994,-36.4,4.858,5191
3601,1.1,93.994,-36.4,4.858,5191
3602,1.1,93.994,-36.4,4.858,5191
3603,1.1,93.994,-36.4,4.858,5191
3604,1.1,93.994,-36.4,4.858,5191
3605,1.1,93.994,-36.4,4.858,5191
3606,1.1,93.994,-36.4,4.858,5191
3607,1.1,93.994,-36.4,4.858,5191
3608,1.1,93.994,-36.4,4.858,5191
3609,1.1,93.994,-36.4,4.858,5191
3610,1.1,93.994,-36.4,4.858,5191
3611,1.1,93.994,-36.4,4.858,5191
3612,1.1,93.994,-36.4,4.858,5191
3613,1.1,93.994,-36.4,4.858,5191
3614,1.1,93.994,-36.4,4.858,5191
3615,1.1,93.994,-36.4,4.858,5191
3616,1.1,93.994,-36.4,4.858,5191
3617,1.1,93.994,-36.4,4.858,5191
3618,1.1,93.994,-36.4,4.858,5191
3619,1.1,93.994,-36.4,4.858,5191
3620,1.1,93.994,-36.4,4.858,5191
3621,1.1,93.994,-36.4,4.858,5191
3622,1.1,93.994,-36.4,4.858,5191
3623,1.1,93.994,-36.4,4.858,5191
3624,1.1,93.994,-36.4,4.858,5191
3625,1.1,93.994,-36.4,4.858,5191
3626,1.1,93.994,-36.4,4.858,5191
3627,1.1,93.994,-36.4,4.858,5191
3628,1.1,93.994,-36.4,4.858,5191
3629,1.1,93.994,-36.4,4.858,5191
3630,1.1,93.994,-36.4,4.858,5191
3631,1.1,93.994,-36.4,4.858,5191
3632,1.1,93.994,-36.4,4.858,5191
3633,1.1,93.994,-36.4,4.858,5191
3634,1.1,93.994,-36.4,4.858,5191
3635,1.1,93.994,-36.4,4.858,5191
3636,1.1,93.994,-36.4,4.858,5191
3637,1.1,93.994,-36.4,4.858,5191
3638,1.1,93.994,-36.4,4.858,5191
3639,1.1,93.994,-36.4,4.858,5191
3640,1.1,93.994,-36.4,4.858,5191
3641,1.1,93.994,-36.4,4.858,5191
3642,1.1,93.994,-36.4,4.858,5191
3643,1.1,93.994,-36.4,4.858,5191
3644,1.1,93.994,-36.4,4.858,5191
3645,1.1,93.994,-36.4,4.858,5191
3646,1.1,93.994,-36.4,4.858,5191
3647,1.1,93.994,-36.4,4.858,5191
3648,1.1,93.994,-36.4,4.858,5191
3649,1.1,93.994,-36.4,4.858,5191
3650,1.1,93.994,-36.4,4.858,5191
3651,1.1,93.994,-36.4,4.858,5191
3652,1.1,93.994,-36.4,4.858,5191
3653,1.1,93.994,-36.4,4.858,5191
3654,1.1,93.994,-36.4,4.858,5191
3655,1.1,93.994,-36.4,4.858,5191
3656,1.1,93.994,-36.4,4.858,5191
3657,1.1,93.994,-36.4,4.858,5191
3658,1.1,93.994,-36.4,4.858,5191
3659,1.1,93.994,-36.4,4.858,5191
3660,1.1,93.994,-36.4,4.858,5191
3661,1.1,93.994,-36.4,4.858,5191
3662,1.1,93.994,-36.4,4.858,5191
3663,1.1,93.994,-36.4,4.858,5191
3664,1.1,93.994,-36.4,4.858,5191
3665,1.1,93.994,-36.4,4.858,5191
3666,1.1,93.994,-36.4,4.858,5191
3667,1.1,93.994,-36.4,4.858,5191
3668,1.1,93.994,-36.4,4.858,5191
3669,1.1,93.994,-36.4,4.858,5191
3670,1.1,93.994,-36.4,4.858,5191
3671,1.1,93.994,-36.4,4.858,5191
3672,1.1,93.994,-36.4,4.858,5191
3673,1.1,93.994,-36.4,4.858,5191
3674,1.1,93.994,-36.4,4.858,5191
3675,1.1,93.994,-36.4,4.858,5191
3676,1.1,93.994,-36.4,4.858,5191
3677,1.1,93.994,-36.4,4.858,5191
3678,1.1,93.994,-36.4,4.858,5191
3679,1.1,93.994,-36.4,4.858,5191
3680,1.1,93.994,-36.4,4.858,5191
3681,1.1,93.994,-36.4,4.858,5191
3682,1.1,93.994,-36.4,4.858,5191
3683,1.1,93.994,-36.4,4.858,5191
3684,1.1,93.994,-36.4,4.858,5191
3685,1.1,93.994,-36.4,4.858,5191
3686,1.1,93.994,-36.4,4.858,5191
3687,1.1,93.994,-36.4,4.858,5191
3688,1.1,93.994,-36.4,4.858,5191
3689,1.1,93.994,-36.4,4.858,5191
3690,1.1,93.994,-36.4,4.858,5191
3691,1.1,93.994,-36.4,4.858,5191
3692,1.1,93.994,-36.4,4.858,5191
3693,1.1,93.994,-36.4,4.858,5191
3694,1.1,93.994,-36.4,4.858,5191
3695,1.1,93.994,-36.4,4.858,5191
3696,1.1,93.994,-36.4,4.858,5191
3697,1.1,93.994,-36.4,4.858,5191
3698,1.1,93.994,-36.4,4.858,5191
3699,1.1,93.994,-36.4,4.858,5191
3700,1.1,93.994,-36.4,4.858,5191
3701,1.1,93.994,-36.4,4.858,5191
3702,1.1,93.994,-36.4,4.858,5191
3703,1.1,93.994,-36.4,4.858,5191
3704,1.1,93.994,-36.4,4.858,5191
3705,1.1,93.994,-36.4,4.858,5191
3706,1.1,93.994,-36.4,4.858,5191
3707,1.1,93.994,-36.4,4.858,5191
3708,1.1,93.994,-36.4,4.858,5191
3709,1.1,93.994,-36.4,4.858,5191
3710,1.1,93.994,-36.4,4.858,5191
3711,1.1,93.994,-36.4,4.858,5191
3712,1.1,93.994,-36.4,4.858,5191
3713,1.1,93.994,-36.4,4.858,5191
3714,1.1,93.994,-36.4,4.858,5191
3715,1.1,93.994,-36.4,4.858,5191
3716,1.1,93.994,-36.4,4.858,5191
3717,1.1,93.994,-36.4,4.858,5191
3718,1.1,93.994,-36.4,4.858,5191
3719,1.1,93.994,-36.4,4.858,5191
3720,1.1,93.994,-36.4,4.858,5191
3721,1.1,93.994,-36.4,4.858,5191
3722,1.1,93.994,-36.4,4.858,5191
3723,1.1,93.994,-36.4,4.858,5191
3724,1.1,93.994,-36.4,4.858,5191
3725,1.1,93.994,-36.4,4.858,5191
3726,1.1,93.994,-36.4,4.858,5191
3727,1.1,93.994,-36.4,4.858,5191
3728,1.1,93.994,-36.4,4.858,5191
3729,1.1,93.994,-36.4,4.858,5191
3730,1.1,93.994,-36.4,4.858,5191
3731,1.1,93.994,-36.4,4.858,5191
3732,1.1,93.994,-36.4,4.858,5191
3733,1.1,93.994,-36.4,4.858,5191
3734,1.1,93.994,-36.4,4.858,5191
3735,1.1,93.994,-36.4,4.858,5191
3736,1.1,93.994,-36.4,4.858,5191
3737,1.1,93.994,-36.4,4.858,5191
3738,1.1,93.994,-36.4,4.858,5191
3739,1.1,93.994,-36.4,4.858,5191
3740,1.1,93.994,-36.4,4.858,5191
3741,1.1,93.994,-36.4,4.858,5191
3742,1.1,93.994,-36.4,4.858,5191
3743,1.1,93.994,-36.4,4.858,5191
3744,1.1,93.994,-36.4,4.858,5191
3745,1.1,93.994,-36.4,4.858,5191
3746,1.1,93.994,-36.4,4.858,5191
3747,1.1,93.994,-36.4,4.858,5191
3748,1.1,93.994,-36.4,4.858,5191
3749,1.1,93.994,-36.4,4.858,5191
3750,1.1,93.994,-36.4,4.858,5191
3751,1.1,93.994,-36.4,4.858,5191
3752,1.1,93.994,-36.4,4.858,5191
3753,1.1,93.994,-36.4,4.858,5191
3754,1.1,93.994,-36.4,4.858,5191
3755,1.1,93.994,-36.4,4.858,5191
3756,1.1,93.994,-36.4,4.858,5191
3757,1.1,93.994,-36.4,4.858,5191
3758,1.1,93.994,-36.4,4.858,5191
3759,1.1,93.994,-36.4,4.858,5191
3760,1.1,93.994,-36.4,4.858,5191
3761,1.1,93.994,-36.4,4.858,5191
3762,1.1,93.994,-36.4,4.858,5191
3763,1.1,93.994,-36.4,4.858,5191
3764,1.1,93.994,-36.4,4.858,5191
3765,1.1,93.994,-36.4,4.858,5191
3766,1.1,93.994,-36.4,4.858,5191
3767,1.1,93.994,-36.4,4.858,5191
3768,1.1,93.994,-36.4,4.858,5191
3769,1.1,93.994,-36.4,4.858,5191
3770,1.1,93.994,-36.4,4.858,5191
3771,1.1,93.994,-36.4,4.858,5191
3772,1.1,93.994,-36.4,4.858,5191
3773,1.1,93.994,-36.4,4.858,5191
3774,1.1,93.994,-36.4,4.858,5191
3775,1.1,93.994,-36.4,4.858,5191
3776,1.1,93.994,-36.4,4.858,5191
3777,1.1,93.994,-36.4,4.858,5191
3778,1.1,93.994,-36.4,4.858,5191
3779,1.1,93.994,-36.4,4.858,5191
3780,1.1,93.994,-36.4,4.858,5191
3781,1.1,93.994,-36.4,4.858,5191
3782,1.1,93.994,-36.4,4.858,5191
3783,1.1,93.994,-36.4,4.858,5191
3784,1.1,93.994,-36.4,4.858,5191
3785,1.1,93.994,-36.4,4.858,5191
3786,1.1,93.994,-36.4,4.858,5191
3787,1.1,93.994,-36.4,4.858,5191
3788,1.1,93.994,-36.4,4.858,5191
3789,1.1,93.994,-36.4,4.856,5191
3790,1.1,93.994,-36.4,4.856,5191
3791,1.1,93.994,-36.4,4.856,5191
3792,1.1,93.994,-36.4,4.856,5191
3793,1.1,93.994,-36.4,4.856,5191
3794,1.1,93.994,-36.4,4.856,5191
3795,1.1,93.994,-36.4,4.856,5191
3796,1.1,93.994,-36.4,4.856,5191
3797,1.1,93.994,-36.4,4.856,5191
3798,1.1,93.994,-36.4,4.856,5191
3799,1.1,93.994,-36.4,4.856,5191
3800,1.1,93.994,-36.4,4.856,5191
3801,1.1,93.994,-36.4,4.856,5191
3802,1.1,93.994,-36.4,4.856,5191
3803,1.1,93.994,-36.4,4.856,5191
3804,1.1,93.994,-36.4,4.856,5191
3805,1.1,93.994,-36.4,4.856,5191
3806,1.1,93.994,-36.4,4.856,5191
3807,1.1,93.994,-36.4,4.856,5191
3808,1.1,93.994,-36.4,4.856,5191
3809,1.1,93.994,-36.4,4.856,5191
3810,1.1,93.994,-36.4,4.856,5191
3811,1.1,93.994,-36.4,4.856,5191
3812,1.1,93.994,-36.4,4.856,5191
3813,1.1,93.994,-36.4,4.856,5191
3814,1.1,93.994,-36.4,4.856,5191
3815,1.1,93.994,-36.4,4.856,5191
3816,1.1,93.994,-36.4,4.856,5191
3817,1.1,93.994,-36.4,4.856,5191
3818,1.1,93.994,-36.4,4.856,5191
3819,1.1,93.994,-36.4,4.856,5191
3820,1.1,93.994,-36.4,4.856,5191
3821,1.1,93.994,-36.4,4.856,5191
3822,1.1,93.994,-36.4,4.856,5191
3823,1.1,93.994,-36.4,4.856,5191
3824,1.1,93.994,-36.4,4.856,5191
3825,1.1,93.994,-36.4,4.856,5191
3826,1.1,93.994,-36.4,4.856,5191
3827,1.1,93.994,-36.4,4.856,5191
3828,1.1,93.994,-36.4,4.856,5191
3829,1.1,93.994,-36.4,4.856,5191
3830,1.1,93.994,-36.4,4.856,5191
3831,1.1,93.994,-36.4,4.856,5191
3832,1.1,93.994,-36.4,4.856,5191
3833,1.1,93.994,-36.4,4.856,5191
3834,1.1,93.994,-36.4,4.856,5191
3835,1.1,93.994,-36.4,4.856,5191
3836,1.1,93.994,-36.4,4.856,5191
3837,1.1,93.994,-36.4,4.856,5191
3838,1.1,93.994,-36.4,4.856,5191
3839,1.1,93.994,-36.4,4.856,5191
3840,1.1,93.994,-36.4,4.856,5191
3841,1.1,93.994,-36.4,4.856,5191
3842,1.1,93.994,-36.4,4.856,5191
3843,1.1,93.994,-36.4,4.856,5191
3844,1.1,93.994,-36.4,4.856,5191
3845,1.1,93.994,-36.4,4.856,5191
3846,1.1,93.994,-36.4,4.856,5191
3847,1.1,93.994,-36.4,4.856,5191
3848,1.1,93.994,-36.4,4.856,5191
3849,1.1,93.994,-36.4,4.856,5191
3850,1.1,93.994,-36.4,4.856,5191
3851,1.1,93.994,-36.4,4.856,5191
3852,1.1,93.994,-36.4,4.856,5191
3853,1.1,93.994,-36.4,4.856,5191
3854,1.1,93.994,-36.4,4.856,5191
3855,1.1,93.994,-36.4,4.856,5191
3856,1.1,93.994,-36.4,4.856,5191
3857,1.1,93.994,-36.4,4.856,5191
3858,1.1,93.994,-36.4,4.856,5191
3859,1.1,93.994,-36.4,4.856,5191
3860,1.1,93.994,-36.4,4.856,5191
3861,1.1,93.994,-36.4,4.856,5191
3862,1.1,93.994,-36.4,4.856,5191
3863,1.1,93.994,-36.4,4.856,5191
3864,1.1,93.994,-36.4,4.856,5191
3865,1.1,93.994,-36.4,4.856,5191
3866,1.1,93.994,-36.4,4.856,5191
3867,1.1,93.994,-36.4,4.856,5191
3868,1.1,93.994,-36.4,4.856,5191
3869,1.1,93.994,-36.4,4.856,5191
3870,1.1,93.994,-36.4,4.856,5191
3871,1.1,93.994,-36.4,4.856,5191
3872,1.1,93.994,-36.4,4.856,5191
3873,1.1,93.994,-36.4,4.856,5191
3874,1.1,93.994,-36.4,4.856,5191
3875,1.1,93.994,-36.4,4.856,5191
3876,1.1,93.994,-36.4,4.856,5191
3877,1.1,93.994,-36.4,4.856,5191
3878,1.1,93.994,-36.4,4.856,5191
3879,1.1,93.994,-36.4,4.856,5191
3880,1.1,93.994,-36.4,4.856,5191
3881,1.1,93.994,-36.4,4.856,5191
3882,1.1,93.994,-36.4,4.856,5191
3883,1.1,93.994,-36.4,4.856,5191
3884,1.1,93.994,-36.4,4.856,5191
3885,1.1,93.994,-36.4,4.856,5191
3886,1.1,93.994,-36.4,4.856,5191
3887,1.1,93.994,-36.4,4.856,5191
3888,1.1,93.994,-36.4,4.856,5191
3889,1.1,93.994,-36.4,4.856,5191
3890,1.1,93.994,-36.4,4.856,5191
3891,1.1,93.994,-36.4,4.856,5191
3892,1.1,93.994,-36.4,4.856,5191
3893,1.1,93.994,-36.4,4.856,5191
3894,1.1,93.994,-36.4,4.856,5191
3895,1.1,93.994,-36.4,4.856,5191
3896,1.1,93.994,-36.4,4.856,5191
3897,1.1,93.994,-36.4,4.856,5191
3898,1.1,93.994,-36.4,4.856,5191
3899,1.1,93.994,-36.4,4.856,5191
3900,1.1,93.994,-36.4,4.856,5191
3901,1.1,93.994,-36.4,4.856,5191
3902,1.1,93.994,-36.4,4.856,5191
3903,1.1,93.994,-36.4,4.856,5191
3904,1.1,93.994,-36.4,4.856,5191
3905,1.1,93.994,-36.4,4.856,5191
3906,1.1,93.994,-36.4,4.856,5191
3907,1.1,93.994,-36.4,4.856,5191
3908,1.1,93.994,-36.4,4.856,5191
3909,1.1,93.994,-36.4,4.856,5191
3910,1.1,93.994,-36.4,4.856,5191
3911,1.1,93.994,-36.4,4.856,5191
3912,1.1,93.994,-36.4,4.856,5191
3913,1.1,93.994,-36.4,4.856,5191
3914,1.1,93.994,-36.4,4.856,5191
3915,1.1,93.994,-36.4,4.856,5191
3916,1.1,93.994,-36.4,4.856,5191
3917,1.1,93.994,-36.4,4.856,5191
3918,1.1,93.994,-36.4,4.856,5191
3919,1.1,93.994,-36.4,4.856,5191
3920,1.1,93.994,-36.4,4.856,5191
3921,1.1,93.994,-36.4,4.856,5191
3922,1.1,93.994,-36.4,4.856,5191
3923,1.1,93.994,-36.4,4.856,5191
3924,1.1,93.994,-36.4,4.856,5191
3925,1.1,93.994,-36.4,4.856,5191
3926,1.1,93.994,-36.4,4.856,5191
3927,1.1,93.994,-36.4,4.856,5191
3928,1.1,93.994,-36.4,4.856,5191
3929,1.1,93.994,-36.4,4.856,5191
3930,1.1,93.994,-36.4,4.856,5191
3931,1.1,93.994,-36.4,4.856,5191
3932,1.1,93.994,-36.4,4.856,5191
